device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag,cpu_ms_per_report
1001,0,411211460,1765642770.116540,0,0,0.0340
1001,1,411240383,1765642799.039872,0,0,0.0446
1001,2,411269618,1765642828.275348,0,0,0.0622
