device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag,cpu_ms_per_report
1001,0,411409714,1765642968.370812,0,0,0.0378
1001,1,411440294,1765642998.950916,0,0,0.0250
1001,2,411467481,1765643026.137270,0,0,0.0160
