device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag,out_of_order_flag,cpu_ms_per_report
1001,0,1765362434,1765362434.3739173,0,0,0,0.0363
1001,1,1765362465,1765362465.9150517,0,0,0,0.2353
1001,2,1765362493,1765362493.8411593,0,0,0,0.0320
1001,3,1765362524,1765362524.4320087,0,0,0,0.0361
1001,4,1765362552,1765362552.6070673,0,0,0,0.1741
